Latitude,Longitude,Predictions
38.57875,-90.28042,1.8692469835836274
-31.32958,-66.58875,5.244115800056483
-33.65458,115.32792,1.2412316930990446
36.97042,-120.05542,2.056942755484888
24.97042,38.02792,2.5647593678865426
3.99542,126.68625,6.746874873603301
11.32042,122.51958,6.351649407900235
45.55375,-73.61375,1.90886253851746
35.18708,-111.63875,0.7645742665847737
34.89542,105.17792,4.3376564509359525
13.92042,-86.11375,6.06147372300568
33.18708,73.24458,6.1063040947539
40.71208,46.36125,5.052182571402321
-10.17958,123.60292,6.241918580155223
61.80375,34.33625,2.77603094984866
34.62042,118.35292,4.017554145468172
43.22875,68.48625,3.682708509608382
25.48708,119.19458,5.10487550103936
-8.90458,33.46958,7.563225780725962
12.30375,107.61125,5.243263506866375
2.82042,40.94458,7.964798466686629
24.61208,88.27792,5.466603343650621
37.80375,32.53625,2.781995335608092
8.60375,81.20292,3.8866536343769384
58.61208,49.60292,3.8230491294526514
37.82042,65.21958,6.344796688952835
34.78708,113.63625,5.186030578774594
2.17042,11.30292,6.711790541280356
11.15375,-4.24708,7.46400211948383
-21.69625,-57.88042,5.3238093044689085
22.17875,59.24458,4.850747193416343
41.40375,2.14458,0.9546449874439825
26.61208,59.62792,6.37557786415937
35.35375,40.11958,7.3798738273650395
45.50375,124.27792,3.7401351660412403
-2.05458,102.27792,6.4912938613948565
49.72042,10.88625,1.0746368839847653
-8.85458,13.28625,7.295750901229156
39.48708,-0.36375,1.449680793308641
36.94542,118.86958,3.7319582679978014
9.89542,8.85292,7.145415536034751
19.85375,75.86125,5.990271126518242
43.63708,111.96958,3.905655668877298
-23.91292,18.05292,5.479524523207564
50.46208,48.11958,4.879631141841072
14.44542,-11.43875,7.3916048594162485
-7.97125,112.61958,4.819039845118789
36.10375,120.37792,3.445477555863185
9.60375,44.08625,6.273463193715526
24.99542,121.50292,2.024043864484432
23.85375,78.73625,6.056716405215367
6.99542,72.93625,5.041510890308362
64.08708,-21.83042,1.1249693275627337
39.62042,125.94458,7.092653598375083
-5.72125,142.65292,7.716650419539058
50.58708,-127.08042,1.0698179253564595
-33.98792,22.46958,3.6851204310205716
45.92042,63.23625,4.962257619474807
50.25375,127.46125,3.6903084287038084
42.43708,-123.33875,1.6038430482622854
56.60375,57.76958,3.561445065655371
22.09542,-159.33042,1.1228972791661718
5.42875,-4.02208,6.941524159206459
12.56208,9.87792,7.768047337843446
-5.80458,144.24458,7.213947378863255
-0.77958,22.76125,8.103141786327358
39.80375,26.34458,3.6948205438350987
43.09542,-89.30542,0.5038860320656275
-4.23792,-69.93042,5.631927702676548
52.17042,61.30292,4.285569557442447
56.25375,-120.85542,1.6656450827905178
44.38708,131.14458,3.705193439724356
37.33708,98.98625,5.162899930208764
31.77042,121.81958,3.6755699516475753
-2.73792,107.65292,5.100122685019448
5.54542,-0.23042,7.159088659409936
-0.83792,132.97792,7.206814761495169
-23.83792,29.37792,6.069275313207489
52.32042,76.96958,3.56660156713172
43.29542,13.42792,1.4371508596255391
-2.43792,-54.71375,6.16612472147384
-38.99625,174.24458,0.9264085397053488
18.60375,-68.71375,5.435627440009998
-14.28792,-67.32208,6.388743111066148
-14.92958,13.51125,7.223434416379099
15.44542,-92.88875,6.012019671153597
5.99542,43.44458,7.849925492525206
45.59542,4.06958,1.3355864451048172
41.72875,44.76125,2.8391187501043427
33.95375,131.96125,1.8289740392730192
29.14542,-110.98042,4.0424147200075
0.51208,29.46125,8.18022500650328
48.91208,40.39458,4.912271001548661
32.60375,76.08625,6.010178597539947
50.95375,6.91958,1.4760011123144325
13.65375,24.10292,7.809507701553539
51.67875,39.18625,3.4728988058187324
33.02042,97.01125,5.401005202591017
29.57042,52.54458,3.542774899208994
34.86208,-87.69708,2.787001670988704
36.64542,57.17792,5.246883202412542
16.86208,74.57792,6.22304682903844
29.58708,-98.27208,1.14202427805427
20.87042,-76.26375,5.04866636294342
55.52042,28.56125,5.052727058235582
-19.28792,146.75292,1.0538090475407769
39.49542,-87.38042,3.454950384818472
-20.95458,55.28625,1.8064624320494667
33.60375,102.93625,3.7192789732723823
9.54542,-69.19708,7.2271771295520795
64.59542,40.56958,2.8201672289608384
35.72042,71.77792,6.600587649044167
-20.45458,-54.61375,3.426304588212167
41.77875,86.16125,4.017210337764302
40.16208,34.83625,4.146760894561193
11.86208,3.39458,7.40218001267072
23.01208,104.39458,5.3262060133930085
24.62875,46.81958,2.4530847541455594
42.96208,-85.63875,1.3539597149379694
-3.49625,135.30292,7.053406835562519
-15.47958,36.97792,7.700053682221316
13.15375,-59.63875,1.6829218623564945
46.71208,-92.11375,1.0210204754548746
26.34542,106.05292,5.285410116227217
-23.10458,-48.60542,2.6385203563284376
47.10375,2.45292,1.5745095566964786
50.82042,16.27792,2.0980608203744637
37.02875,37.33625,3.6034544668001085
57.24542,60.09458,3.473398246595317
41.59542,-109.21375,1.458394609653878
8.33708,0.98625,7.036822924499749
50.36208,83.55292,5.176089215808171
27.57875,78.66125,6.631840582647723
-15.66292,-38.94708,5.138403493242467
23.54542,58.36958,3.4982420104587795
29.66208,91.12792,3.9085831262906288
28.20375,113.00292,3.4367166248032825
12.03708,15.12792,7.619999126377264
48.87042,2.36125,1.6514066711102073
41.17875,82.71958,5.261227736258563
33.25375,126.56958,2.7943445496040704
31.12875,-97.48042,1.5648415040705195
-17.37125,-66.13042,5.424973000642609
27.81208,93.56958,6.404723923617466
52.11208,-106.62208,0.2577079087193649
28.97042,-13.57208,0.9796363763002021
51.89542,-8.48042,1.2633353488504264
43.77875,11.25292,1.2877319975357215
21.08708,105.66125,2.779440055241123
22.68708,109.78625,3.807430883883252
-28.53792,28.81125,6.608926667199863
30.40375,-107.89708,3.6231612553761368
-17.93792,19.76958,7.0840797720345945
48.52042,32.26958,2.8805049608887714
31.57875,-2.23042,4.908113180952599
26.72042,85.25292,7.070911613162493
43.81208,143.87792,1.524460748850449
-22.09625,19.04458,5.9532645754541145
-7.61292,15.04458,7.570109970029472
33.52875,-101.91375,2.025133959823238
4.90375,-1.83042,7.142747149390051
3.49542,39.05292,7.431481650958919
-8.52958,39.15292,7.479206154930819
8.59542,40.34458,7.383395885214386
2.60375,95.93625,6.5334322254552655
26.90375,82.65292,7.1415080113244445
-12.50458,130.99458,1.3749920421659332
26.93708,-105.67208,3.995826350221521
16.12042,119.96958,4.9534485514356055
19.27042,101.71958,5.007972800306892
31.57042,130.53625,2.7595052769321136
-18.60458,-46.52208,3.3996749483474376
-24.12125,148.08625,1.489080276485431
54.86208,46.57792,4.949045113062763
51.22875,51.35292,5.033790949902245
32.04542,23.91958,5.543231973402047
45.82875,1.25292,1.5248911199853077
14.45375,33.69458,7.156538156795257
28.71208,-100.53042,5.176210253459256
53.11208,46.59458,3.9903079710011005
25.32875,56.33625,2.7843640918789037
40.00375,32.85292,3.326910590668814
23.83708,97.67792,4.965913489480918
48.28708,-117.72208,1.7648878073651342
-1.22125,123.38625,7.096442286524908
-28.19625,23.53625,6.168208725618673
-24.71292,-48.01375,3.715350314607009
52.02042,113.47792,4.111892276459837
50.96208,28.62792,2.6928870197025963
16.56208,-95.09708,5.5916980096666355
44.62042,-123.93875,0.9147828479497416
36.95375,122.35292,4.167493411637911
54.91208,52.31125,2.8724797472052277
11.15375,28.46125,7.846433173605499
-6.47958,-76.37208,5.356876320247521
42.62875,9.41958,1.104658458492818
34.73708,-83.03875,1.7798407468014863
5.31208,103.10292,3.5323095740169186
35.54542,106.68625,5.005028414512413
5.62875,-67.58875,7.238552187338805
7.84542,-67.45542,7.244345554736181
9.02042,126.22792,6.0705754409265476
0.58708,-70.13875,6.330848265929747
27.57875,120.52792,5.066542489910195
37.12042,-80.41375,1.7154776026859508
13.13708,-13.78042,7.418141888104068
23.14542,83.21958,6.103455494031223
25.22875,63.45292,7.075659243714732
14.02042,-0.03875,7.7708734195037685
63.42042,10.41958,1.0510786097630946
24.11208,42.90292,3.347870958108074
59.44542,32.01125,3.5374465866068556
1.79542,-78.73875,6.82344696348005
20.72042,70.98625,3.4830266747697314
32.77042,22.62792,6.614528454670222
-11.00458,-66.06375,6.440673405403701
16.82042,82.00292,6.494373268291391
48.96208,-58.01375,0.6249192506642871
4.92875,-52.31375,2.7854611358824033
18.68708,95.00292,5.171222416116895
27.02875,118.29458,4.8291340287679745
29.31208,117.18625,4.242925416143619
21.76208,108.35292,4.425719870585568
49.02875,12.99458,0.9947960633182352
50.03708,14.31958,1.4756304478523277
54.67875,25.25292,1.3624469490950288
43.97875,-94.63042,1.4350909385178015
40.67042,109.81958,3.4654649599029734
43.63708,-84.19708,0.8185845745990954
-9.46292,147.17792,6.938077716256304
-51.62125,-69.33042,3.8869192989287953
22.41208,-83.68875,4.025772998889925
-10.31292,-48.32208,3.6536252149781783
-22.19625,166.44458,2.1231448399852093
-5.13792,119.43625,6.294527928573459
40.02875,53.10292,6.270988524349325
17.38708,78.43625,5.600008495741195
61.47042,23.82792,1.1370929124327367
5.08708,97.20292,6.64255964683827
46.77875,17.26125,1.8649185194949074
13.52875,144.84458,1.734827461312988
4.16208,9.29458,7.025233060779929
-3.00458,120.18625,6.473821152494021
-36.12958,144.72792,1.2856684820871684
46.73708,-117.16375,0.1266867678170864
-14.42125,-54.05542,5.136900979366196
35.77875,43.27792,7.0106666965916205
41.53708,75.93625,3.901709669870608
59.35375,27.40292,2.122489175170176
-6.75458,-79.83042,6.185045923158068
-35.97125,146.62792,1.2596162996900073
24.00375,-104.68042,5.484625667031069
4.83708,100.74458,3.31537242668822
54.72875,55.94458,2.523758497447318
33.29542,44.51958,6.311879969855541
33.22875,113.18625,5.239648678057957
33.08708,107.03625,3.8895700347500113
-6.75458,111.69458,6.131741128576483
46.83708,74.93625,3.774366993758104
-16.87958,145.68625,0.45045140015344465
17.62875,44.41125,5.524914597835842
46.07875,122.05292,3.6507952188201758
45.46208,9.16125,0.4509854922624412
-19.70458,63.42792,1.9624536503205283
12.58708,-81.70542,2.8027418131995154
28.42875,115.36125,3.762543312733079
32.37875,71.51958,6.77598182355303
32.58708,-115.36375,3.975664141783186
-4.33792,20.63625,7.914392248725865
-35.16292,149.12792,0.6317607890971121
-31.40458,29.51125,6.757998921508212
53.08708,158.62792,2.765168974010615
47.37042,123.93625,4.411648582870653
49.90375,-119.39708,0.7112094406862081
34.51208,58.18625,3.5329912114769257
29.03708,79.68625,6.040551357028216
-22.56292,-55.73042,6.014513277976023
-6.63792,-51.98875,6.735954048266351
53.19542,5.81958,1.0625679824254983
14.13708,25.71125,7.699256649420738
44.84542,-68.81375,1.2502180380864634
50.94542,43.73625,3.8338381637365897
-8.81292,-44.22208,6.577680666528629
13.72042,-15.78042,7.081253583705116
44.55375,6.26125,0.9466950595547279
-6.09625,23.62792,7.9271001608936675
57.69542,11.94458,0.7239124430456331
45.17875,-113.89708,1.8368623721307802
15.26208,73.95292,2.911235843854066
-15.51292,-70.10542,6.274602587800569
31.30375,-109.53875,3.76998073396551
-31.42958,-62.08875,2.0749827160618928
11.12042,39.62792,7.23689775960964
-14.67125,17.68625,7.578743274880699
-14.57958,40.68625,7.560059999083782
10.23708,47.41958,7.718823589256862
24.15375,113.38625,5.053140445788892
-38.92958,-69.18042,2.8856122061229046
35.72042,139.68625,1.3612302187441805
22.53708,88.28625,6.07519383697017
-3.85458,35.54458,7.249858995874154
49.79542,30.11125,2.219605463714027
53.54542,-113.49708,1.453587184410073
42.92042,129.50292,3.784791326144867
30.15375,-81.76375,1.9109949747335393
37.33708,-87.49708,1.912259877728511
-33.88792,25.58625,6.7744417191268615
12.24542,109.19458,2.794588549275113
59.92875,30.34458,2.8027762998697985
39.01208,56.34458,6.423377735583799
34.43708,35.83625,3.863705028433567
56.15375,101.60292,3.789933979958935
33.12875,-91.97208,4.040048260191084
44.17875,133.25292,3.7757304042637267
36.31208,74.80292,6.60263454019593
42.34542,-71.14708,0.593441260916539
44.97042,-93.23875,1.3700567088961475
36.07042,103.76125,3.829516515249377
-15.76292,46.36125,7.176535228803185
45.82875,16.06958,1.3097293618313774
37.78708,29.08625,2.807392936158885
-27.47125,-58.83042,4.199958102217945
49.59542,117.45292,3.835817027931386
42.83708,93.51958,3.583484116266681
34.79542,-5.58042,3.9430135150459846
47.53708,-52.83042,0.6474811085686285
29.62875,106.21125,5.030545327084431
20.96208,101.41125,3.974828645430413
14.02042,35.38625,6.576438896379802
10.52875,108.93625,3.770371023783416
-2.26292,40.83625,7.2412716597928775
32.37042,62.13625,7.353237627443597
24.73708,72.87792,6.2802894803871085
25.03708,-77.29708,3.7153499807582806
-34.01292,20.44458,2.341203078142628
38.47042,117.61125,5.307743700206544
44.52042,-88.03875,1.0271497868562023
-2.90458,-41.74708,6.0936199410609175
25.59542,78.94458,6.642929831383216
37.51208,15.06125,2.0824757414419515
18.02875,-76.78042,4.9222865242484675
21.46208,40.70292,3.7438971442205116
9.23708,34.56125,8.1489569355972
47.65375,132.51125,4.846511190395834
-36.88792,-60.32208,2.703039434308934
-16.74625,-43.86375,3.6214612173572203
6.98708,19.17792,7.868313728037078
17.32042,97.67792,5.421442459470529
8.78708,167.73625,4.671152557589798
8.31208,-62.72208,6.949202527991137
66.50375,25.69458,0.36510851779687764
36.69542,67.13625,7.1959173178999665
-18.05458,44.06958,7.2428293674091435
28.03708,73.31958,6.1230909345137094
8.21208,123.86125,6.3005190987654265
20.95375,-89.12208,3.5468512436809423
39.66208,-79.95542,1.8053340578607475
38.57042,68.75292,5.363301327752577
-16.47958,-68.18042,6.451213206703169
26.32875,44.03625,3.759871623159441
50.13708,41.66125,3.619921249487919
28.68708,-106.13042,5.207486520318624
-17.52958,-149.53875,1.1356920441786011
53.12875,18.01125,2.4059854122983695
46.55375,-75.50542,1.6682156881416157
-34.62958,143.55292,1.8700545765400753
38.62042,103.08625,5.027112573688193
10.46208,-64.18875,7.37605693204861
1.02875,34.98625,6.385782480158478
15.55375,32.59458,6.380888083046358
5.74542,-55.21375,5.325877527017282
48.38708,-4.50542,1.6642517358610376
6.80375,47.42792,7.537723729904761
-12.92958,-38.49708,6.237663374567807
-34.89625,-54.93875,2.4133529882920466
-32.95458,-60.68042,3.3346461395863174
16.78708,96.16125,3.9669719434837742
38.73708,-9.13875,0.8052086511611072
45.67042,18.97792,2.630846680063743
-1.25458,36.86958,7.458943641763818
-13.65458,-59.78875,6.247810922601823
20.04542,-72.77208,7.1489863976369765
26.65375,49.95292,5.301806880033025
29.95375,122.29458,3.7732309124901047
-18.72958,45.96958,7.428764652771723
51.51208,81.21958,3.9251027214768732
31.42875,73.04458,5.4666445916837345
-3.78792,-73.50542,6.044528213093725
25.52042,69.07792,6.992488672242542
33.19542,-87.56375,3.4489729448129625
0.77875,127.37792,6.315230004938968
34.54542,69.14458,7.226985532331873
54.35375,-4.53042,1.553959732169091
43.49542,-111.99708,0.9915143469823022
0.57042,-74.44708,6.45458330120699
16.04542,-91.24708,7.078709745302319
-14.91292,48.95292,7.284583292841598
23.17042,-102.85542,6.132600998155047
53.57042,-0.08875,2.6578285319788733
40.20375,29.02792,2.4583254798623635
58.25375,22.47792,0.9781389137013499
22.73708,77.55292,6.492318757847658
0.62875,22.08625,8.2024520315068
-12.58792,13.39458,6.650351350514054
6.85375,37.75292,7.048080471339305
-5.28792,-44.50542,6.475808438775167
40.94542,27.48625,2.687352550226149
44.04542,43.02792,3.640704763415375
-19.57958,-65.73875,6.015051380489329
37.68708,-97.28875,0.8877928961549036
-10.84625,162.36958,6.630758047995142
-12.78792,45.27792,6.282609730733471
64.23708,27.70292,1.620656313744912
41.54542,64.16958,6.07899617163966
19.80375,85.84458,6.3138559518075414
17.03708,104.87792,3.8914026731159046
-20.77958,-49.41375,2.647452761005395
32.42042,-90.10542,2.3765291138957343
25.16208,45.38625,5.287629897339605
-6.79625,25.77792,8.125813166482413
-35.00458,117.86958,0.775324869783994
15.77042,-86.78042,6.61016011099586
47.72875,128.92792,3.9946599783704873
65.04542,25.47792,0.7661974744800234
-34.48792,-61.53875,3.6489559024225944
-4.88792,-66.91375,6.456879668076851
50.77875,-101.28875,1.4951019037787363
16.90375,-99.83875,6.5190898312761085
-0.47125,117.14458,6.352443786101094
15.16208,-7.29708,8.010207670729754
-13.06292,22.74458,7.799603243854323
41.61208,120.42792,4.077220165360373
38.89542,121.56958,3.9732340262263612
-3.77958,-49.66375,6.103461283056597
-2.07125,147.36958,6.932295236143835
49.52875,5.76125,1.807651165265632
-5.22125,145.77792,6.9796527726157445
-4.31292,-46.47208,6.707606617042234
6.48708,30.48625,8.310079316365156
43.62875,-116.43042,0.6455876139671484
2.67042,72.89458,3.4136372245956554
10.74542,106.65292,3.8193957957942217
52.57875,41.51958,3.769876628160098
-9.32958,-50.35542,6.272114328644842
32.78708,-79.93042,1.9810247012422473
24.77042,90.39458,4.945944852098975
0.01208,40.36958,7.496773855928306
-23.33792,150.50292,1.616351217598476
22.48708,90.06125,6.956037967894976
-45.83792,-67.48042,5.193203313940977
-6.92958,110.19458,6.016506814672101
-8.37958,-74.53875,6.148806120926797
56.07042,49.89458,3.4988698559147418
57.79542,-152.39708,1.647091335547754
34.43708,8.74458,5.216355246282828
-2.80458,-76.45542,6.622926041331878
-34.59625,-58.40542,0.8758462466778315
35.27875,47.01125,5.286870628377919
-2.88792,-40.12208,5.440317411752322
5.86208,-56.91375,3.8762583054970072
19.70375,33.12792,7.144920771389881
48.87042,-72.22208,1.0049919660366748
5.37042,10.41958,6.655374456754021
-33.93792,120.11958,1.1778032526798763
39.86208,-86.00542,1.955354334520849
34.67042,10.68625,3.7422865844120055
48.03708,30.84458,3.51547861725893
43.57875,1.46125,1.329908613281906
16.67875,43.00292,6.345480448659198
35.83708,14.50292,1.662869568671572
37.12042,79.91125,3.9436798147593546
-20.43792,-52.88875,4.028406010166214
54.93708,71.91125,3.909867181165045
57.04542,-135.30542,0.7480963427473499
52.46208,1.73625,1.5823745945445122
33.00375,-96.83875,0.2557289299207172
-25.84625,25.60292,6.600391601329765
22.97875,116.17792,3.6812523033315996
55.16208,61.41125,3.536168067754701
32.62042,65.87792,7.525632441891242
-21.73792,45.46958,7.378165854156336
-21.71292,43.73625,7.255197911519041
20.71208,-105.21375,2.225608602007576
-29.95458,30.89458,6.77847468482334
24.14542,71.41958,5.51243787050713
56.67875,43.44458,3.512077058184375
-9.43792,-40.49708,6.134340934989706
47.90375,106.78625,4.964818098477445
-3.37125,31.48625,7.631719983369711
8.04542,-2.79708,7.261484805276739
-53.78792,-67.69708,2.676255226895236
-24.22958,-65.26375,5.285216403916631
43.12042,131.89458,3.424380033400999
26.25375,77.41125,6.6078816209226
11.42042,26.63625,7.85061387176898
10.45375,7.40292,7.297023668982182
23.06208,72.62792,5.104565256049764
9.89542,78.11958,4.811704505382283
-11.14625,37.33625,7.923557868605102
54.98708,73.37792,3.5540626209666337
12.02042,24.91125,7.754978711249753
51.52042,-0.07208,1.408075523770418
45.70375,27.19458,2.813781014482019
32.80375,-108.26375,1.7518461572718436
2.82042,-60.71375,5.627829463847626
31.22042,107.49458,5.0429845616621405
29.67875,72.54458,6.774939890790457
31.52042,34.43625,6.464869496635064
21.37042,74.23625,6.518778220024469
29.77875,102.77792,3.8909589580654957
-8.01292,-34.90542,6.746175833648098
37.79542,21.34458,1.8492207379695047
54.05375,-124.86375,1.3375663664811315
-38.09625,147.08625,1.058027795503284
-3.72958,-38.58875,4.834075285770531
43.07875,141.30292,1.7564041249959605
41.75375,12.22792,1.7124226219678236
-3.10458,-60.05542,6.01998675530195
63.25375,66.94458,4.5574295887902805
-2.52125,112.96125,6.9952735996142605
-34.84625,-67.77208,3.842537811275988
36.19542,1.40292,5.982485972306432
47.39542,9.63625,0.6547939973820291
48.03708,14.41125,0.9883003036018435
18.41208,-65.99708,4.73064288251973
35.69542,-0.64708,3.985705418200683
60.74542,114.87792,5.535038600667363
-33.01292,27.86125,6.1523371203488
37.24542,44.90292,5.318958047366602
-23.30458,-51.17208,2.2034752164424107
-3.88792,12.86958,7.4596179185661535
53.67042,23.81958,3.5897976896255916
29.56208,-104.41375,3.7659059052923913
-8.20458,111.13625,6.042052208562696
15.88708,-5.96375,7.512206496273434
-45.38792,-72.68875,3.4683472671617595
-11.23792,-74.63042,5.967852778438065
43.82042,7.77792,1.1469554402105295
16.62042,-11.36375,7.11325473378003
-15.09625,39.24458,7.221498020490081
0.70375,101.61125,6.04281505782502
40.24542,-111.64708,0.4671544224964433
9.21208,12.51958,6.759749357215243
19.27875,-81.28875,1.1948125691972566
-27.69625,-67.63042,3.721721914319555
34.42042,-103.17208,1.9179692509541606
9.03708,38.71958,5.354543378860746
-14.79625,-64.90542,4.997542342079959
22.14542,-100.92208,3.419592339011949
42.87875,74.56958,4.912209955104664
-12.15458,-44.98875,5.02080114035552
-33.38792,-56.52208,2.531968042927774
26.89542,100.20292,3.3374305613611974
36.65375,117.01958,3.2720953057924858
35.76208,109.41125,4.857961064979889
-12.57958,-69.19708,5.989412264467704
37.30375,49.59458,5.233471544349368
44.09542,3.06958,1.3069519178278126
62.03708,129.71958,3.4230737760760688
-25.27958,45.94458,7.491020312730011
-24.78792,31.10292,6.64793076031503
32.30375,69.56125,7.224424779232463
56.07042,94.59458,4.031631932231904
-0.93792,100.35292,6.477929369206691
47.58708,-122.23042,0.2235390127776774
-27.78792,30.81958,6.376691578746474
-6.33792,31.06958,7.613026893813132
-3.35458,-64.72208,6.363572147188463
36.84542,54.42792,3.9407826478270023
56.86208,35.90292,3.579519919243688
-17.75458,-63.14708,5.518632933966573
-31.05458,150.89458,1.1597162566730321
-16.82125,29.68625,7.262727115105887
8.85375,-64.24708,7.263032768662559
42.04542,48.27792,5.045097997288673
34.79542,48.51125,3.6895839493271616
45.65375,13.77792,1.488832813649498
-17.77958,-50.93875,2.840842260469776
-14.07958,-75.73042,5.069851966113754
6.99542,7.46125,6.6914481264944
22.27875,-80.58042,4.221538154680774
32.13708,-110.94708,1.700704984613429
48.12875,11.52792,0.9888194238062998
11.51208,78.31125,5.098507779927997
-14.01292,33.77792,7.6801438958266735
0.04542,18.26125,7.868516014144646
46.52875,-80.94708,1.1412553262566307
55.87875,26.51125,3.616384637011379
-28.30458,-64.18042,5.5277166526065376
46.40375,-84.57208,1.9978334234206208
43.87875,125.26125,4.879864945758106
25.04542,-111.65542,4.927247406732876
-1.44625,-48.47208,5.319482932300853
28.02875,-82.58875,1.6729968959877857
21.17875,-86.87208,1.887440250325913
-28.28792,-54.27208,3.623911493754129
-7.63792,-72.67208,6.159401398773354
27.97042,-114.03875,2.720753996347025
-16.57958,-49.70542,3.400819282438853
12.44542,98.61125,3.7086672859022496
-3.39625,-78.58875,6.4989395567963895
-5.57125,-36.92208,5.305696951802867
31.03708,46.21958,6.48673654839161
9.45375,-5.62208,7.246132469292655
49.90375,-109.48042,1.6659314951853
53.80375,81.33625,3.8586914136212753
28.29542,70.13625,6.438430842466332
45.37042,-71.98042,0.8257456490540701
-38.40458,-60.25542,2.6199419969487283
6.69542,-1.57208,6.750128637516529
53.27042,34.41125,3.797244454365828
31.27042,64.22792,7.3458035976578255
40.60375,22.96125,1.8919279381918148
-2.57958,-44.19708,6.2162326046784555
15.25375,-88.55542,7.0191432789765695
18.72875,99.03625,4.085431475957834
32.67042,117.01958,5.1517310956252995
50.27875,85.61958,3.5509186732614424
33.47042,-112.02208,3.9198604490177877
28.14542,129.31958,2.1049726968413887
-1.82125,136.76125,6.652082583222553
33.17042,-5.55542,3.8045597398586217
6.22042,1.55292,7.223358586989032
29.93708,30.91125,3.944980928645726
63.17042,14.66125,0.8783967030594706
23.19542,94.06958,5.072121861283831
26.34542,73.02792,6.095113672704993
50.11208,45.38625,4.899037304529625
28.75375,54.54458,5.179992075164825
38.97042,16.31958,3.3660533170569096
32.43708,-99.78875,2.003076831042535
55.01208,-7.33875,2.6856024569940513
-27.45458,153.01125,0.6115192887033488
30.26208,120.16125,2.749663543840032
-19.36292,169.30292,6.319534418178316
41.86208,-103.65542,2.8891479762153853
25.06208,102.72792,5.014349611849914
-20.31292,23.89458,6.1950491206047715
32.21208,101.82792,5.167223504641921
52.00375,47.81958,3.602880287751312
-1.93792,-50.82208,6.559088134857457
40.37875,49.91958,2.8725869234091768
-16.76292,39.22792,7.489052225710267
17.97042,-92.97208,4.912351665914744
35.02875,-89.84708,2.553337852034899
-17.87125,36.89458,7.557587549882901
-2.55458,140.69458,6.685629250127354
-21.18792,-175.26375,3.8864980904897797
32.62875,51.64458,4.964577111239441
51.35375,25.85292,2.8587549388759728
12.76208,-3.09708,7.646925387844689
-17.54625,-39.74708,5.469519972742936
14.52875,46.84458,8.124017092118716
-13.52125,-71.97208,3.7114655392549176
28.47042,-11.11375,3.5152895048915207
-10.20458,-63.83042,6.143064259833421
54.33708,48.54458,2.7082684997539697
-7.16292,-48.19708,4.979047353718578
54.18708,16.20292,2.0549181169686466
55.30375,79.66125,3.678011760547023
50.02042,32.97792,3.396522002514197
-2.12125,106.09458,6.043541741266291
-10.24625,-54.98875,5.153568498965946
39.90375,41.26125,4.156635175507877
35.61208,111.32792,5.359439357054291
26.97042,64.07792,7.172268492540262
33.51208,-82.12208,1.6584708624275946
21.77875,39.08625,2.6012999590530703
-6.06292,-49.90542,6.104467426801672
-8.46292,118.72792,6.737436721185289
25.32875,83.00292,6.057890714222615
29.52042,60.83625,5.471731478506901
45.52875,119.52792,5.130529692609969
44.95375,34.10292,3.75337289059481
-16.26292,34.86125,7.711346434543196
0.02875,-51.07208,5.446333988611003
33.92875,77.72792,2.6945975905539656
14.56208,121.09458,2.8457617158312405
40.73708,8.56958,1.8657856192198425
10.38708,-9.25542,7.79571676312097
-16.85458,-42.05542,5.21259179611947
40.44542,-3.68042,0.5864341626867523
48.05375,23.51958,3.4533500681335463
5.31208,-72.73875,5.121812344165507
37.97042,34.67792,2.85006644552288
40.46208,17.26958,2.727334862459938
18.27875,-70.25542,6.246777962775439
48.93708,18.13625,2.108892622535778
24.32875,80.96125,6.61168560313436
28.55375,108.49458,5.082892917614278
27.70375,41.56958,4.156257470471735
34.42875,5.05292,3.993813648792339
56.57875,124.75292,3.9090962228245845
-18.00458,-70.24708,2.8173797112836265
13.42042,22.43625,7.986462045557878
-10.27125,-36.56375,6.283175042356638
-8.57958,114.12792,6.155018787159617
-11.98792,-77.09708,3.9675160612769664
9.19542,105.16958,3.7824097063973072
-5.36292,26.95292,8.224006391547864
12.10375,-86.33042,6.289238500655601
-20.33792,44.61125,7.225836569669616
15.35375,38.96958,6.640735532515419
28.68708,57.73625,5.034397366312762
21.97875,96.07792,5.017711640933572
-0.98792,-77.80542,6.098736866080578
18.13708,-15.93875,5.485031252559893
16.82042,38.30292,7.195560424434282
3.85375,11.50292,6.641245829720654
41.28708,36.33625,3.257691883143034
47.12875,37.56125,3.776827750663632
3.05375,43.93625,7.556117872452144
47.34542,125.49458,5.3632222408283114
39.80375,98.30292,3.6571672111488596
-18.87958,29.81958,6.5624308422383795
-27.17958,-51.49708,2.4350167329638603
-6.81292,37.66958,7.260836778388371
-19.12125,33.48625,7.474814101993202
20.02042,80.58625,7.123837204911077
16.05375,23.01125,7.757457071146937
37.66208,-113.08042,1.2490627953036817
-14.79625,35.56125,7.90963451979615
28.76208,99.14458,5.15775443774048
-19.84625,34.89458,7.581137719240065
40.84542,14.23625,3.3192882885553647
29.56208,81.27792,6.660556013138814
41.10375,-81.50542,3.680251425135477
42.17042,116.01958,3.444717361078405
18.52875,-88.29708,3.828444440188943
41.00375,-76.45542,1.253319988194319
21.10375,72.62792,4.024833734165472
54.74542,20.51125,2.744973398642624
2.52042,-75.31375,6.16247082041829
1.39542,99.26958,6.278048945714448
31.23708,27.40292,5.262548923887621
34.13708,74.81958,6.138356089726935
50.41208,80.16958,4.969965234890294
