Latitude,Longitude,Predictions
34.89542,105.17792,5.632080944415337
13.92042,-86.11375,5.470366685911316
33.18708,73.24458,5.7691442304244696
40.71208,46.36125,6.151844052470257
-10.17958,123.60292,5.650884970205938
61.80375,34.33625,5.772350185131543
34.62042,118.35292,6.083329793206552
43.22875,68.48625,6.2304371912692265
25.48708,119.19458,5.856293312275342
-8.90458,33.46958,5.552497463370966
12.30375,107.61125,5.555339990634351
2.82042,40.94458,5.05843952310437
24.61208,88.27792,5.6602819379688665
37.80375,32.53625,6.261508981370648
8.60375,81.20292,6.882218537361618
58.61208,49.60292,5.522969203767806
37.82042,65.21958,4.5885114042000374
34.78708,113.63625,6.2727540444780265
2.17042,11.30292,5.489618414232148
11.15375,-4.24708,5.743156198404922
-21.69625,-57.88042,5.755476785528077
22.17875,59.24458,6.2265626156322105
41.40375,2.14458,7.589384944158277
26.61208,59.62792,5.469925905291408
35.35375,40.11958,4.785609681632142
45.50375,124.27792,5.488399313841261
-2.05458,102.27792,4.894683440069235
49.72042,10.88625,6.023921513504416
-8.85458,13.28625,6.244184527425333
39.48708,-0.36375,7.054190761149502
36.94542,118.86958,6.047751945255342
9.89542,8.85292,5.366433536158094
19.85375,75.86125,6.145470673623848
43.63708,111.96958,5.701264045707727
-23.91292,18.05292,5.049799097245193
50.46208,48.11958,5.51691456911422
14.44542,-11.43875,5.428885656075158
-7.97125,112.61958,6.766829041760551
36.10375,120.37792,6.6678224118362035
9.60375,44.08625,6.4592608695396585
24.99542,121.50292,6.650573814372458
23.85375,78.73625,5.98271901588381
6.99542,72.93625,6.576607547903104
64.08708,-21.83042,6.867796543995089
39.62042,125.94458,5.1687513671831455
-5.72125,142.65292,5.005697171557579
50.58708,-127.08042,6.741724750526833
-33.98792,22.46958,6.309488581927836
45.92042,63.23625,5.671073835226482
50.25375,127.46125,6.055972591120713
42.43708,-123.33875,5.740477908505581
56.60375,57.76958,6.009527599160749
22.09542,-159.33042,7.586944568302598
5.42875,-4.02208,6.031377727618989
12.56208,9.87792,3.222412200376294
-5.80458,144.24458,5.426068998051344
-0.77958,22.76125,4.147383377693347
39.80375,26.34458,6.446733530405506
43.09542,-89.30542,6.8854492297861976
-4.23792,-69.93042,6.3931569477653145
52.17042,61.30292,6.151690174543833
56.25375,-120.85542,6.11576452215061
44.38708,131.14458,5.889971990099222
37.33708,98.98625,5.376453336802321
31.77042,121.81958,5.9407568665510775
-2.73792,107.65292,6.543075620969124
5.54542,-0.23042,5.274425241666526
-0.83792,132.97792,4.529781130374709
-23.83792,29.37792,6.364628949370638
52.32042,76.96958,5.972264077501718
43.29542,13.42792,6.194345799666234
-2.43792,-54.71375,6.086685073639616
-38.99625,174.24458,6.496399479099293
18.60375,-68.71375,6.306321742837044
-14.28792,-67.32208,5.283930294100026
-14.92958,13.51125,6.453905851411735
15.44542,-92.88875,5.697304815987319
5.99542,43.44458,5.148554424265797
45.59542,4.06958,6.721200052051002
41.72875,44.76125,6.685631176317184
33.95375,131.96125,6.195115936524987
29.14542,-110.98042,6.211867450130257
0.51208,29.46125,4.4998562715506125
48.91208,40.39458,5.413052002907867
32.60375,76.08625,6.428033734709812
50.95375,6.91958,7.075054732563908
13.65375,24.10292,3.870465543454494
51.67875,39.18625,6.412998177691868
33.02042,97.01125,5.651777970079232
29.57042,52.54458,6.462506090327927
34.86208,-87.69708,5.214096482044863
36.64542,57.17792,5.096713992523349
16.86208,74.57792,6.247507342217629
29.58708,-98.27208,6.6316633978180555
20.87042,-76.26375,5.872841333106355
55.52042,28.56125,5.124695182533953
-19.28792,146.75292,6.411642811321714
39.49542,-87.38042,5.913160959247091
-20.95458,55.28625,6.835242267292301
33.60375,102.93625,5.719776232920944
9.54542,-69.19708,5.533817615980469
64.59542,40.56958,5.744069124629406
35.72042,71.77792,6.3707169830234385
-20.45458,-54.61375,6.31896311000502
41.77875,86.16125,6.1189521536832405
40.16208,34.83625,5.350605065051735
11.86208,3.39458,5.136364509132493
23.01208,104.39458,5.234156725991277
24.62875,46.81958,6.221989026707665
42.96208,-85.63875,6.984313975005469
-3.49625,135.30292,5.5076019407621
-15.47958,36.97792,4.831284215907995
13.15375,-59.63875,7.358504183428388
46.71208,-92.11375,6.273812344517558
26.34542,106.05292,6.0213282522185905
-23.10458,-48.60542,5.518539660963593
47.10375,2.45292,6.468738326908743
50.82042,16.27792,6.683572628112504
37.02875,37.33625,6.6205393549634115
57.24542,60.09458,6.143469782639432
41.59542,-109.21375,5.262579125714624
8.33708,0.98625,5.045500793851813
50.36208,83.55292,5.676762940361378
27.57875,78.66125,4.600274458255845
-15.66292,-38.94708,6.461517929330344
23.54542,58.36958,5.795925994016309
29.66208,91.12792,6.188169222889486
28.20375,113.00292,6.486644221090891
12.03708,15.12792,4.896118831646968
48.87042,2.36125,7.604835763776367
41.17875,82.71958,5.427239075710157
33.25375,126.56958,6.7977720926646885
31.12875,-97.48042,5.817138072058591
-17.37125,-66.13042,4.910351637096155
27.81208,93.56958,5.435586335681735
52.11208,-106.62208,6.730473656879325
28.97042,-13.57208,6.723274079651085
51.89542,-8.48042,6.926212561057358
43.77875,11.25292,7.997753106042199
21.08708,105.66125,6.7002489036648045
22.68708,109.78625,5.73214609066123
-28.53792,28.81125,5.023764230169878
30.40375,-107.89708,6.360069021617829
-17.93792,19.76958,5.465027816523913
48.52042,32.26958,6.9066760089372625
31.57875,-2.23042,5.751680945960585
26.72042,85.25292,5.4868135414685355
43.81208,143.87792,6.25582962147611
-22.09625,19.04458,5.5035260136271535
-7.61292,15.04458,4.69434064739848
33.52875,-101.91375,5.851519510906743
4.90375,-1.83042,5.394167288137396
3.49542,39.05292,5.451566292192869
-8.52958,39.15292,4.831034629441711
8.59542,40.34458,5.083722244587441
2.60375,95.93625,5.653820134828541
26.90375,82.65292,5.4030589685937835
-12.50458,130.99458,6.382653826602312
26.93708,-105.67208,6.5237027824600755
16.12042,119.96958,6.258840733482676
19.27042,101.71958,6.019630109501143
31.57042,130.53625,6.46657283381174
-18.60458,-46.52208,6.184594090807854
-24.12125,148.08625,5.6013242837646535
54.86208,46.57792,6.2964487896836685
51.22875,51.35292,5.920445443270465
32.04542,23.91958,5.293443692178938
45.82875,1.25292,6.879470918538483
14.45375,33.69458,4.950327471290162
28.71208,-100.53042,5.990823281997177
53.11208,46.59458,5.916907378833267
25.32875,56.33625,6.591545733422378
40.00375,32.85292,6.01821155972145
23.83708,97.67792,5.548152926696748
48.28708,-117.72208,5.066442463148876
-1.22125,123.38625,5.170256926054087
-28.19625,23.53625,5.267924907820507
-24.71292,-48.01375,5.842462825612085
52.02042,113.47792,5.802070402900911
50.96208,28.62792,5.996417820605863
16.56208,-95.09708,5.737305594001927
44.62042,-123.93875,5.696407447793088
36.95375,122.35292,6.378523110051542
54.91208,52.31125,6.226767829863695
11.15375,28.46125,3.979438548903894
-6.47958,-76.37208,6.762131497833618
42.62875,9.41958,6.773696460086478
34.73708,-83.03875,5.323302617660122
5.31208,103.10292,6.218873910938379
35.54542,106.68625,5.95517390191901
5.62875,-67.58875,5.839859728141204
7.84542,-67.45542,4.458515146731527
9.02042,126.22792,5.6337277152699725
0.58708,-70.13875,5.7165929399423705
27.57875,120.52792,5.706522960125477
37.12042,-80.41375,6.248809234643546
13.13708,-13.78042,5.383976861641547
23.14542,83.21958,5.807414711274859
25.22875,63.45292,5.827268104570087
14.02042,-0.03875,4.437049549169005
63.42042,10.41958,6.959085458514085
24.11208,42.90292,6.2450571542424065
59.44542,32.01125,5.8437560535133635
1.79542,-78.73875,5.285304951519214
20.72042,70.98625,6.903908763324236
32.77042,22.62792,6.237625312991167
-11.00458,-66.06375,5.967182315921737
16.82042,82.00292,5.844690438845645
48.96208,-58.01375,6.577294033829351
4.92875,-52.31375,6.465567731714455
18.68708,95.00292,5.545884163772296
27.02875,118.29458,5.748465261718059
29.31208,117.18625,6.165774422026429
21.76208,108.35292,5.819047444136007
49.02875,12.99458,5.614243468670613
50.03708,14.31958,6.854203541059775
54.67875,25.25292,6.8455273355435615
43.97875,-94.63042,5.333697341905218
40.67042,109.81958,6.058162654361486
43.63708,-84.19708,6.004818666990462
-9.46292,147.17792,5.857390302954995
-51.62125,-69.33042,5.904519717597667
22.41208,-83.68875,6.258900950215879
-10.31292,-48.32208,6.155342734602861
-22.19625,166.44458,6.4111407832457745
-5.13792,119.43625,5.78656515918463
40.02875,53.10292,3.5378859033356287
17.38708,78.43625,6.312939725834197
61.47042,23.82792,6.7758853814436755
5.08708,97.20292,5.892681698957756
46.77875,17.26125,6.526101835727096
13.52875,144.84458,6.525701187336531
4.16208,9.29458,6.648175267031702
-3.00458,120.18625,5.795711345396837
-36.12958,144.72792,6.994639547599327
46.73708,-117.16375,6.6261148142917605
-14.42125,-54.05542,5.1191227111302435
35.77875,43.27792,5.216635396149842
41.53708,75.93625,5.822000350773054
59.35375,27.40292,6.242354129001668
-6.75458,-79.83042,5.294315674808515
-35.97125,146.62792,6.541333451628864
24.00375,-104.68042,5.281105807624079
4.83708,100.74458,5.377487010879489
54.72875,55.94458,6.367067551723469
33.29542,44.51958,5.139658277403695
33.22875,113.18625,5.683248267861786
33.08708,107.03625,6.152852238116215
-6.75458,111.69458,5.737560932988313
46.83708,74.93625,5.93665939739928
-16.87958,145.68625,6.980308560782136
17.62875,44.41125,5.264900621382831
46.07875,122.05292,6.274469238678741
45.46208,9.16125,7.180270751687724
-19.70458,63.42792,6.960319176377388
12.58708,-81.70542,6.844568292583424
28.42875,115.36125,6.009187632805688
32.37875,71.51958,4.864339611412354
32.58708,-115.36375,6.390812807420048
-4.33792,20.63625,3.8425280848188392
-35.16292,149.12792,7.090180832997212
-31.40458,29.51125,5.759904579482792
53.08708,158.62792,5.580307070335049
47.37042,123.93625,6.152683263314565
49.90375,-119.39708,6.147573067211467
34.51208,58.18625,6.356273148709679
29.03708,79.68625,5.518717700290217
-22.56292,-55.73042,5.609938405795594
-6.63792,-51.98875,5.141443904291457
53.19542,5.81958,6.389926346493276
14.13708,25.71125,5.173291794892006
44.84542,-68.81375,6.320480793685062
50.94542,43.73625,5.84468059443422
-8.81292,-44.22208,4.541216220081009
13.72042,-15.78042,5.6110793902915095
44.55375,6.26125,6.87044582781007
-6.09625,23.62792,4.307484077602468
57.69542,11.94458,7.406691785398186
45.17875,-113.89708,5.058820884905906
15.26208,73.95292,6.926615056613226
-15.51292,-70.10542,5.041462046698893
31.30375,-109.53875,5.861475710264283
-31.42958,-62.08875,6.861490766995773
11.12042,39.62792,6.005346003414688
-14.67125,17.68625,5.345925745298305
-14.57958,40.68625,5.1390713952389975
10.23708,47.41958,4.483984622345604
24.15375,113.38625,5.802659030781676
-38.92958,-69.18042,5.409440388255058
35.72042,139.68625,6.963158582004253
22.53708,88.28625,6.203738223868729
-3.85458,35.54458,5.069666504646095
49.79542,30.11125,5.8563330445789745
53.54542,-113.49708,7.130717071547051
42.92042,129.50292,6.145039167320058
30.15375,-81.76375,6.472009206338911
37.33708,-87.49708,5.8333905325624045
-33.88792,25.58625,5.2239537077992795
12.24542,109.19458,6.5972401646332015
59.92875,30.34458,6.87096958138991
39.01208,56.34458,5.029056674157903
34.43708,35.83625,6.790353036314817
56.15375,101.60292,6.008840424383095
33.12875,-91.97208,4.843542429240376
44.17875,133.25292,5.887232566709498
36.31208,74.80292,6.090804486330367
42.34542,-71.14708,7.0130826079310244
44.97042,-93.23875,7.160807606856331
36.07042,103.76125,5.918354827104037
-15.76292,46.36125,5.3495078464486925
45.82875,16.06958,6.313550833059146
37.78708,29.08625,6.55830208533787
-27.47125,-58.83042,6.346998494917728
49.59542,117.45292,6.012722970140592
42.83708,93.51958,6.337375909692331
34.79542,-5.58042,5.604575140831166
47.53708,-52.83042,6.988409031237728
29.62875,106.21125,6.215759823715832
20.96208,101.41125,6.129636500053071
14.02042,35.38625,4.943314746213221
10.52875,108.93625,6.190062780547727
-2.26292,40.83625,6.606382896109438
32.37042,62.13625,4.520224266350153
24.73708,72.87792,5.952140977873295
25.03708,-77.29708,6.697887617737542
-34.01292,20.44458,6.567981245070694
38.47042,117.61125,5.067425890759798
44.52042,-88.03875,6.389495147075629
-2.90458,-41.74708,5.834903706265547
25.59542,78.94458,5.249234746726413
37.51208,15.06125,5.876566957297094
18.02875,-76.78042,7.060490084138879
21.46208,40.70292,5.408370518135519
9.23708,34.56125,5.135868097799356
47.65375,132.51125,6.154269712483341
-36.88792,-60.32208,6.57818439819619
-16.74625,-43.86375,6.045753039770499
6.98708,19.17792,4.5149801759688
17.32042,97.67792,5.914564917848428
8.78708,167.73625,5.381942975077371
8.31208,-62.72208,5.684365013341381
66.50375,25.69458,6.327351179460937
36.69542,67.13625,5.208863931936322
-18.05458,44.06958,4.6132922276976895
28.03708,73.31958,6.575936208569963
8.21208,123.86125,5.708242568426164
20.95375,-89.12208,6.598977504690484
39.66208,-79.95542,6.01640728960819
38.57042,68.75292,5.684671068856513
-16.47958,-68.18042,5.56476026802193
26.32875,44.03625,5.882811788569727
50.13708,41.66125,5.631495386841786
28.68708,-106.13042,6.7921796345504575
-17.52958,-149.53875,6.201982943961306
53.12875,18.01125,6.92831547612352
46.55375,-75.50542,6.608585353573263
-34.62958,143.55292,5.361533664160439
38.62042,103.08625,6.27275874979207
10.46208,-64.18875,5.225444456588224
1.02875,34.98625,5.426007179699428
15.55375,32.59458,5.5825018665711745
5.74542,-55.21375,6.062756772101801
48.38708,-4.50542,6.911697428252678
6.80375,47.42792,5.016879601258678
-12.92958,-38.49708,5.550289684824027
-34.89625,-54.93875,6.3989170498404855
-32.95458,-60.68042,6.50279122855674
16.78708,96.16125,6.234574563109853
38.73708,-9.13875,7.348107666627808
45.67042,18.97792,6.233106908095856
-1.25458,36.86958,5.327519763980536
-13.65458,-59.78875,5.339772602108481
20.04542,-72.77208,4.443957726999605
26.65375,49.95292,5.642194773724645
29.95375,122.29458,6.358763320355357
-18.72958,45.96958,5.7190259123680445
51.51208,81.21958,5.755603161514497
31.42875,73.04458,6.271114690822251
-3.78792,-73.50542,6.50581058031592
25.52042,69.07792,5.655245770045192
33.19542,-87.56375,6.260558992574652
0.77875,127.37792,5.823518259011813
34.54542,69.14458,6.44410705228171
54.35375,-4.53042,3.9731815497655685
43.49542,-111.99708,6.732677948057471
0.57042,-74.44708,3.7471453190997277
16.04542,-91.24708,5.134788228905147
-14.91292,48.95292,5.690442404189362
23.17042,-102.85542,6.063723959175228
53.57042,-0.08875,5.451713571832566
40.20375,29.02792,6.510908358471233
58.25375,22.47792,6.733821603388408
22.73708,77.55292,5.758650877146391
0.62875,22.08625,3.228926497776302
-12.58792,13.39458,6.012431323342311
6.85375,37.75292,6.361561733595889
-5.28792,-44.50542,4.989921100396508
40.94542,27.48625,6.317661318449891
44.04542,43.02792,5.733209015296096
-19.57958,-65.73875,6.122464967155275
37.68708,-97.28875,6.290849454164776
-10.84625,162.36958,6.115525521971838
-12.78792,45.27792,5.736400528972851
64.23708,27.70292,6.447528709904742
41.54542,64.16958,4.792472703069491
19.80375,85.84458,6.788398550119138
17.03708,104.87792,5.747914728649203
-20.77958,-49.41375,6.429205944850192
32.42042,-90.10542,6.28539277036402
25.16208,45.38625,5.06485614054156
-6.79625,25.77792,3.9097227415968834
-35.00458,117.86958,6.985099399082719
15.77042,-86.78042,5.735633705468978
47.72875,128.92792,5.9181040578561035
65.04542,25.47792,6.506700860017684
-34.48792,-61.53875,5.812549229133181
-4.88792,-66.91375,5.483467571810174
50.77875,-101.28875,5.662959026967574
16.90375,-99.83875,5.090771279833968
-0.47125,117.14458,5.828867747531959
15.16208,-7.29708,3.999073956499531
-13.06292,22.74458,3.8703857553480407
41.61208,120.42792,5.9315995487318105
38.89542,121.56958,6.288693554882163
-3.77958,-49.66375,6.186216911146109
-2.07125,147.36958,5.056178087244783
49.52875,5.76125,6.542707660275201
-5.22125,145.77792,4.4815490200790045
-4.31292,-46.47208,4.653531555981574
6.48708,30.48625,4.288485343200458
43.62875,-116.43042,6.363888718717064
2.67042,72.89458,6.442492202003952
10.74542,106.65292,6.597936070922226
52.57875,41.51958,6.106576844554267
-9.32958,-50.35542,5.494821614960117
32.78708,-79.93042,7.237316058128827
24.77042,90.39458,5.995731392054855
0.01208,40.36958,4.717560338602005
-23.33792,150.50292,6.770955353398586
22.48708,90.06125,5.753703759211532
-45.83792,-67.48042,5.663141972222516
-6.92958,110.19458,6.196415330018876
-8.37958,-74.53875,6.261882116402018
56.07042,49.89458,5.748130904405846
57.79542,-152.39708,6.5012628156551715
34.43708,8.74458,6.23858452818405
-2.80458,-76.45542,4.522545166893325
-34.59625,-58.40542,7.886555524975152
35.27875,47.01125,6.411861041323808
-2.88792,-40.12208,6.106840367135516
5.86208,-56.91375,5.521351592011132
19.70375,33.12792,5.795122847189782
48.87042,-72.22208,6.857854390892166
5.37042,10.41958,6.377858309301138
-33.93792,120.11958,6.014557637162777
39.86208,-86.00542,6.518975096846789
34.67042,10.68625,5.571133146785475
48.03708,30.84458,6.059176355777592
43.57875,1.46125,7.1574300995537445
16.67875,43.00292,4.652698301445225
35.83708,14.50292,6.601669610344254
37.12042,79.91125,6.074543472463763
-20.43792,-52.88875,5.90817668354124
54.93708,71.91125,5.356512552808361
57.04542,-135.30542,7.0388173932023745
52.46208,1.73625,6.0149771943511245
33.00375,-96.83875,6.864873201455714
-25.84625,25.60292,5.8368785594890555
22.97875,116.17792,5.283730441038279
55.16208,61.41125,6.171874991959621
32.62042,65.87792,5.129493180687942
-21.73792,45.46958,4.188264518082052
-21.71292,43.73625,4.823025595649352
20.71208,-105.21375,7.155710580318956
-29.95458,30.89458,5.5213829509885235
24.14542,71.41958,5.564791460217053
56.67875,43.44458,6.0598377816035685
-9.43792,-40.49708,6.045563045929987
47.90375,106.78625,6.373752493448812
-3.37125,31.48625,5.079803563204779
8.04542,-2.79708,6.086014384883903
-53.78792,-67.69708,6.290785697888423
-24.22958,-65.26375,4.997478980840172
43.12042,131.89458,6.683738314713524
26.25375,77.41125,5.053223881543956
11.42042,26.63625,3.9594807882271503
10.45375,7.40292,5.672737009740346
23.06208,72.62792,5.769992390613119
9.89542,78.11958,6.68911023169644
-11.14625,37.33625,4.33639809708476
54.98708,73.37792,6.145371633864888
12.02042,24.91125,4.922594683284247
51.52042,-0.07208,7.683983582033648
45.70375,27.19458,6.2721830001266445
32.80375,-108.26375,5.9562471105805015
2.82042,-60.71375,5.716270772050546
31.22042,107.49458,5.600860641891544
29.67875,72.54458,4.899946326449712
31.52042,34.43625,6.116761200073216
21.37042,74.23625,6.063112275444491
29.77875,102.77792,5.757990670527795
-8.01292,-34.90542,5.48502235587028
37.79542,21.34458,6.25951687916041
54.05375,-124.86375,5.767622523908902
-38.09625,147.08625,6.583763737967254
-3.72958,-38.58875,6.508095980765786
43.07875,141.30292,6.716474771197526
41.75375,12.22792,6.9622895946117636
-3.10458,-60.05542,5.7399640325099694
63.25375,66.94458,5.705269731348343
-2.52125,112.96125,4.541715315124334
-34.84625,-67.77208,5.014832697595007
36.19542,1.40292,5.824755210129056
47.39542,9.63625,6.771484137251576
48.03708,14.41125,6.877966994833397
18.41208,-65.99708,6.290946223893552
35.69542,-0.64708,6.441658173451615
60.74542,114.87792,5.727247623911133
-33.01292,27.86125,5.960663941896957
37.24542,44.90292,5.734505707194182
-23.30458,-51.17208,6.657452797581222
-3.88792,12.86958,4.604447745713932
53.67042,23.81958,5.8081000980009865
29.56208,-104.41375,6.187311530668518
-8.20458,111.13625,6.447329599175632
15.88708,-5.96375,4.352510936641158
-45.38792,-72.68875,6.385444581985208
-11.23792,-74.63042,5.498795005586518
43.82042,7.77792,7.272032241198935
16.62042,-11.36375,4.894702048308757
-15.09625,39.24458,5.0911694200341095
0.70375,101.61125,5.230448791867238
40.24542,-111.64708,6.935730571643446
9.21208,12.51958,6.282380121469555
19.27875,-81.28875,7.279194951657682
-27.69625,-67.63042,6.3040423413320905
34.42042,-103.17208,5.265646378737
9.03708,38.71958,6.323897487804397
-14.79625,-64.90542,5.822306453005614
22.14542,-100.92208,6.610746057864642
42.87875,74.56958,6.310616819860965
-12.15458,-44.98875,5.9375811981818005
-33.38792,-56.52208,6.106260945228633
26.89542,100.20292,6.457957356773613
36.65375,117.01958,6.610269631076493
35.76208,109.41125,5.917811859735477
-12.57958,-69.19708,6.7352355917558295
37.30375,49.59458,6.464615126551341
44.09542,3.06958,6.905780114093828
62.03708,129.71958,6.18813977437976
-25.27958,45.94458,5.079187942228714
-24.78792,31.10292,5.2959914446075675
32.30375,69.56125,4.848607871355176
56.07042,94.59458,6.145252974493751
-0.93792,100.35292,6.074512468762097
47.58708,-122.23042,7.388183580864164
-27.78792,30.81958,5.970956574679512
-6.33792,31.06958,5.3818658460618485
-3.35458,-64.72208,5.91884329641702
36.84542,54.42792,6.469468246715881
56.86208,35.90292,6.245030717874267
-17.75458,-63.14708,6.0158686947329425
-31.05458,150.89458,6.8089880024224465
-16.82125,29.68625,5.30026267148696
8.85375,-64.24708,5.062958017744944
42.04542,48.27792,6.147486903222019
34.79542,48.51125,6.48912189219005
45.65375,13.77792,7.150534626859945
-17.77958,-50.93875,6.025810706635601
-14.07958,-75.73042,6.413633228449304
6.99542,7.46125,5.613756458193031
22.27875,-80.58042,6.202957988114666
32.13708,-110.94708,6.801600019561214
48.12875,11.52792,7.160539146096417
11.51208,78.31125,6.072116910880782
-14.01292,33.77792,5.260997116358977
0.04542,18.26125,4.076832937517946
46.52875,-80.94708,6.587882302516053
55.87875,26.51125,6.095394252889945
-28.30458,-64.18042,4.6506498346459
46.40375,-84.57208,6.0841071544381125
43.87875,125.26125,6.19716374802118
25.04542,-111.65542,6.293142161142646
-1.44625,-48.47208,6.6314209786102305
28.02875,-82.58875,6.701196868597407
21.17875,-86.87208,7.206052229894823
-28.28792,-54.27208,5.930850344560834
-7.63792,-72.67208,5.947054170921256
27.97042,-114.03875,6.455111746982016
-16.57958,-49.70542,5.856734322365722
12.44542,98.61125,6.255967481079711
-3.39625,-78.58875,5.628160334781207
-5.57125,-36.92208,5.828755531847509
31.03708,46.21958,5.691995128559624
9.45375,-5.62208,6.178985094668212
49.90375,-109.48042,6.361240423141916
53.80375,81.33625,5.8398094459094105
28.29542,70.13625,5.361545652508107
45.37042,-71.98042,7.005242665184679
-38.40458,-60.25542,5.641088608284717
6.69542,-1.57208,6.257625923220938
53.27042,34.41125,5.834919616607336
31.27042,64.22792,5.075490868918063
40.60375,22.96125,6.4601246516125075
-2.57958,-44.19708,5.432621709129739
15.25375,-88.55542,5.0210338545058315
18.72875,99.03625,6.262476459766797
32.67042,117.01958,6.009965936075367
50.27875,85.61958,5.667635623914715
33.47042,-112.02208,4.164685125561548
28.14542,129.31958,6.444758480666587
-1.82125,136.76125,5.398748958067913
33.17042,-5.55542,5.913614289323931
6.22042,1.55292,6.316199867346438
29.93708,30.91125,6.062297086311968
63.17042,14.66125,6.738387959944335
23.19542,94.06958,5.467424957283448
26.34542,73.02792,6.9505216855338805
50.11208,45.38625,5.809749240782492
28.75375,54.54458,6.000481712020191
38.97042,16.31958,6.172927327990347
32.43708,-99.78875,5.487376117489415
55.01208,-7.33875,6.812221608390425
-27.45458,153.01125,7.168166746417434
30.26208,120.16125,6.792530147768948
-19.36292,169.30292,6.07261935611431
41.86208,-103.65542,6.05003380023343
25.06208,102.72792,6.3032762679921985
-20.31292,23.89458,4.313504583930649
32.21208,101.82792,6.148688426176665
52.00375,47.81958,6.307870623331927
-1.93792,-50.82208,5.676101692935087
40.37875,49.91958,6.7742416723907475
-16.76292,39.22792,5.509071793744293
17.97042,-92.97208,5.8822101339846125
35.02875,-89.84708,6.340975946689167
-17.87125,36.89458,5.407517608778966
-2.55458,140.69458,5.526634125348492
-21.18792,-175.26375,6.443094742529857
32.62875,51.64458,6.235428593592842
51.35375,25.85292,5.976305854914416
12.76208,-3.09708,4.354820576050989
-17.54625,-39.74708,6.197195283077653
14.52875,46.84458,3.778797144814528
-13.52125,-71.97208,6.9084068564131265
28.47042,-11.11375,4.738252852665467
-10.20458,-63.83042,5.855561538685398
54.33708,48.54458,5.913922617032209
-7.16292,-48.19708,5.835493584962353
54.18708,16.20292,5.976220602559503
55.30375,79.66125,5.2003395534629915
50.02042,32.97792,5.701392014730301
-2.12125,106.09458,5.750966733393173
-10.24625,-54.98875,5.338607460436475
39.90375,41.26125,6.370910050238474
35.61208,111.32792,5.459487407065287
26.97042,64.07792,5.0070794926035775
33.51208,-82.12208,5.925395770718256
21.77875,39.08625,6.495078619716063
-6.06292,-49.90542,5.680986825711318
-8.46292,118.72792,5.83290181894243
25.32875,83.00292,6.921772577800091
29.52042,60.83625,6.129652782888241
45.52875,119.52792,6.175880715362286
44.95375,34.10292,6.2879339666653244
-16.26292,34.86125,4.48056934105645
0.02875,-51.07208,5.71599272392142
33.92875,77.72792,7.202129541068008
14.56208,121.09458,6.507177719672511
40.73708,8.56958,6.675182926013307
10.38708,-9.25542,5.443786175576683
-16.85458,-42.05542,6.0760356037618415
40.44542,-3.68042,7.348442122955385
48.05375,23.51958,6.010354778107031
5.31208,-72.73875,6.2061961247868105
37.97042,34.67792,6.4461407138744535
40.46208,17.26958,6.378858783652779
18.27875,-70.25542,5.73151826856242
48.93708,18.13625,6.297684536845026
24.32875,80.96125,5.376691108756059
28.55375,108.49458,5.293772749131913
27.70375,41.56958,5.9711939947504
34.42875,5.05292,5.09603566392438
56.57875,124.75292,5.8737458562045815
-18.00458,-70.24708,5.783715193077976
13.42042,22.43625,4.366892627943093
-10.27125,-36.56375,5.584730903272321
-8.57958,114.12792,5.947219159332117
-11.98792,-77.09708,6.279386224401
9.19542,105.16958,6.453778764486027
-5.36292,26.95292,5.036160509157227
12.10375,-86.33042,5.857990352710932
-20.33792,44.61125,5.1366476209313525
15.35375,38.96958,6.468018734168741
28.68708,57.73625,6.2317251593274365
21.97875,96.07792,6.189340863876929
-0.98792,-77.80542,5.8921957514080265
18.13708,-15.93875,5.395385674047468
16.82042,38.30292,5.569356886419153
3.85375,11.50292,6.480045359566847
41.28708,36.33625,6.287800689693216
47.12875,37.56125,5.870383048987394
3.05375,43.93625,4.816623510954302
47.34542,125.49458,5.969415193754073
39.80375,98.30292,6.018619348091387
-18.87958,29.81958,4.275288039980838
-27.17958,-51.49708,6.40411632096026
-6.81292,37.66958,6.03474671445315
-19.12125,33.48625,5.301502286909332
20.02042,80.58625,4.991641182005281
16.05375,23.01125,3.0894801789135995
37.66208,-113.08042,6.336048041280018
-14.79625,35.56125,4.204593596969901
28.76208,99.14458,5.408426184395997
-19.84625,34.89458,4.880186075509165
40.84542,14.23625,6.957581089354715
29.56208,81.27792,5.624477017663213
41.10375,-81.50542,5.965936429715635
42.17042,116.01958,5.513090920068974
18.52875,-88.29708,6.675843064933366
41.00375,-76.45542,6.118507513077152
21.10375,72.62792,6.267345668042633
54.74542,20.51125,6.223500240688578
2.52042,-75.31375,5.4197997033200895
1.39542,99.26958,5.193497469110433
31.23708,27.40292,5.742640430127792
34.13708,74.81958,6.86068152901124
50.41208,80.16958,5.4174164884774365
18.30375,-74.22208,5.467909772754758
6.89542,-6.44708,6.038620268638975
23.72042,-99.18042,6.538134495059845
27.38708,97.36125,5.407905076022757
13.47875,39.53625,5.246578957175212
11.70375,11.06958,5.114977668322343
33.60375,130.41125,7.10213620771773
5.38708,125.42792,5.120322950580154
-0.28792,20.86958,3.623927056431693
38.48708,106.28625,6.51091659344781
5.85375,118.08625,5.733178902272221
13.13708,123.72792,6.363491872094697
14.28708,122.69458,6.085101146850777
19.31208,72.85292,5.9368925974499955
34.87042,-120.41375,6.35703627620514
-18.07958,178.49458,5.776968974970808
32.29542,109.68625,5.379907488897371
-6.19625,-35.17208,5.429034045099526
