Latitude,Longitude,Predictions
37.72875,-122.17208,6.778461952407195
37.72875,-122.13875,6.988941078365733
37.72875,-122.12208,6.929343290099172
37.72875,-122.09708,7.1281175680753845
37.72875,-122.08042,7.024453580115108
37.72875,-122.05542,7.138640330400182
37.72875,-122.03875,7.098898648825333
37.72875,-122.01375,7.356896961447933
37.72875,-121.98875,7.508991545604973
37.72875,-121.93042,7.4597858507295784
37.72875,-121.91375,7.3889164087495
37.72875,-121.87208,7.315307846563966
37.72875,-121.84708,7.27703505537649
37.72875,-121.83042,7.3682820962344735
37.72875,-121.80542,7.252531413352362
37.72875,-121.78875,7.215030015167634
37.72042,-122.48042,7.200013261655038
37.72042,-122.45542,7.062015109610229
37.72042,-122.43042,6.8775637699328405
37.72042,-122.39708,6.531019943309757
37.72042,-122.23042,7.22441275354504
37.72042,-122.18042,6.839439391054077
37.72042,-122.15542,6.851746096914901
37.72042,-122.08875,7.151609063558524
37.72042,-122.07208,7.264740886490247
37.72042,-122.02208,7.420958530777976
37.72042,-121.99708,7.256454304675114
37.72042,-121.94708,7.360137925848405
37.72042,-121.88875,6.197123054727245
37.72042,-121.85542,7.60178407053079
37.72042,-121.81375,7.171290257577923
37.72042,-121.79708,7.234736487915483
37.71208,-122.49708,7.377088697203351
37.71208,-122.47208,7.419765214094043
37.71208,-122.43875,6.637228283481125
37.71208,-122.41375,6.828076335516366
37.71208,-122.38042,7.369466159439489
37.71208,-122.16375,6.853102343331441
37.71208,-122.13875,6.981424075681519
37.71208,-122.12208,7.0274679729424845
37.71208,-122.09708,7.208674527450494
37.71208,-122.08042,7.115925306123011
37.71208,-122.04708,7.198594153507354
37.71208,-122.03042,7.416639744859897
37.71208,-122.01375,7.34606966612244
37.71208,-121.98042,7.546212545646523
37.71208,-121.95542,7.513093117713602
37.71208,-121.93875,7.459354552548157
37.71208,-121.92208,7.385456991055312
37.71208,-121.90542,7.381918285717624
37.71208,-121.87208,7.388346342862148
37.71208,-121.84708,7.698634726801423
37.71208,-121.82208,7.133005537004995
37.71208,-121.80542,7.258237410586467
37.70375,-122.48042,7.2433945196293
37.70375,-122.44708,6.82870789397122
37.70375,-122.42208,6.7069523278843315
37.70375,-122.20542,7.24676172168505
37.70375,-122.18875,6.993248331874822
37.70375,-122.17208,6.8055773860333355
37.70375,-122.14708,6.93678405092274
37.70375,-122.13042,7.037725126815048
37.70375,-122.10542,7.196929120542173
37.70375,-122.08875,7.17520627272007
37.70375,-122.06375,7.1893636747993
37.70375,-122.02208,7.114098969367643
37.70375,-121.98875,7.4438272144973245
37.70375,-121.97208,7.551013726874305
37.70375,-121.94708,7.498289403260504
37.70375,-121.93042,7.522738750920553
37.70375,-121.91375,7.646218316395823
37.70375,-121.89708,7.394241302316731
37.70375,-121.88042,7.252368764228498
37.70375,-121.86375,7.286256467316341
37.70375,-121.81375,7.3434373697447155
37.70375,-121.78875,7.308573014053861
37.69542,-122.48875,7.092180617075143
37.69542,-122.46375,6.990805771777455
37.69542,-122.43042,7.0745090173949805
37.69542,-122.41375,6.956664777376554
37.69542,-122.19708,7.0770355011832455
37.69542,-122.18042,7.108663647960551
37.69542,-122.15542,6.890362230338723
37.69542,-122.13875,6.968277635080823
37.69542,-122.11375,7.041637001211964
37.69542,-122.09708,7.006916996983782
37.69542,-122.08042,6.976801453246369
37.69542,-122.04708,7.055128284861389
37.69542,-122.03042,7.1365339481169805
37.69542,-121.99708,7.713907514794015
37.69542,-121.98042,7.597876380192062
37.69542,-121.95542,7.475457730742803
37.69542,-121.88875,7.637735625094955
37.69542,-121.87208,7.359886172784587
37.69542,-121.85542,7.37674615501762
37.69542,-121.83042,7.132018624454811
37.69542,-121.79708,7.188552940319996
37.68708,-122.49708,7.0501960030792
37.68708,-122.48042,7.031505045565904
37.68708,-122.45542,7.141139185934725
37.68708,-122.42208,7.190810249832228
37.68708,-122.40542,7.093646890797999
37.68708,-122.16375,6.925608785364759
37.68708,-122.12208,6.66955124912779
37.68708,-122.10542,6.7728498744010395
37.68708,-122.08875,7.039981883703665
37.68708,-122.06375,7.2628418869155515
37.68708,-122.03875,6.93565291354781
37.68708,-121.96375,7.650934310651912
37.68708,-121.93875,7.660604829721608
37.68708,-121.92208,7.691637826037457
37.68708,-121.90542,7.7753285029923465
37.68708,-121.88042,7.3868842543538875
37.68708,-121.80542,7.111643063866126
37.68708,-121.78875,7.405659536216084
37.67875,-122.47208,7.121533071481673
37.67875,-122.43875,7.072832860829652
37.67875,-122.39708,7.033937939904977
37.67875,-122.17208,7.269348493866802
37.67875,-122.14708,6.923951164617551
37.67875,-122.13042,6.953038254204765
37.67875,-122.11375,6.604206725449885
37.67875,-122.09708,6.999611012471532
37.67875,-122.07208,6.834764796913709
37.67875,-122.04708,7.108386250893589
37.67875,-122.03042,7.255252500357015
37.67875,-122.01375,6.9676323583522555
37.67875,-121.94708,7.390908659374596
37.67875,-121.91375,7.366510293919929
37.67875,-121.89708,7.326275632432138
37.67875,-121.86375,7.520829949928213
37.67875,-121.79708,7.167129677842902
37.67042,-122.49708,6.737659933187723
37.67042,-122.48042,7.025347154974119
37.67042,-122.44708,7.2162815336803545
37.67042,-122.42208,7.099465206675603
37.67042,-122.16375,7.150307364363554
37.67042,-122.08875,6.937000523813267
37.67042,-122.05542,7.001850918258129
37.67042,-121.98875,7.0100182664354485
37.67042,-121.93042,7.41147069655758
37.67042,-121.90542,7.322887053994655
37.67042,-121.88875,7.439392972192457
37.67042,-121.87208,7.546393406822382
37.67042,-121.83042,7.350760949334411
37.67042,-121.80542,7.21387399048229
37.67042,-121.78875,7.333572343473896
37.66208,-122.47208,6.998442518218922
37.66208,-122.45542,6.998906356743854
37.66208,-122.43875,7.120034935233539
37.66208,-122.40542,7.123397029120559
37.66208,-122.38042,7.356537432700927
37.66208,-122.13875,6.87681428984774
37.66208,-122.12208,6.938020232280227
37.66208,-122.10542,6.723125131343318
37.66208,-122.06375,6.866271493188906
37.66208,-122.03875,6.77689242205012
37.66208,-121.99708,7.110000387627985
37.66208,-121.91375,7.591146453502201
37.66208,-121.89708,7.444799637307565
37.66208,-121.86375,7.563102168073586
37.66208,-121.84708,7.519813330892462
37.66208,-121.79708,7.1514220774952655
37.65375,-122.48875,7.09576698591608
37.65375,-122.46375,7.025499038570137
37.65375,-122.44708,7.268310189234184
37.65375,-122.42208,7.113856945711025
37.65375,-122.38875,7.399391817820803
37.65375,-122.13042,6.905303620429057
37.65375,-122.08042,6.721859098115691
37.65375,-122.04708,6.682801028911216
37.65375,-122.03042,6.9166405876807815
37.65375,-122.01375,7.002426384793004
37.65375,-121.98875,7.129958613895446
37.65375,-121.96375,7.140790680369106
37.65375,-121.90542,7.62805067363798
37.65375,-121.88042,7.395236315942398
37.65375,-121.85542,7.494028158802015
37.65375,-121.82208,7.577446760051605
37.65375,-121.80542,7.247545884245827
37.65375,-121.78875,7.381698192328041
37.64542,-122.49708,7.327472592392695
37.64542,-122.47208,6.986572005031798
37.64542,-122.45542,7.198191871954401
37.64542,-122.43042,7.0440853311136955
37.64542,-122.38042,7.078814968448411
37.64542,-122.11375,6.343984169767223
37.64542,-122.09708,6.749627372556852
37.64542,-122.06375,6.939595155611824
37.64542,-122.03875,6.773598136034447
37.64542,-122.02208,6.801891252927975
37.64542,-121.99708,6.929602703193468
37.64542,-121.97208,7.259110145096874
37.64542,-121.95542,7.694446511212279
37.64542,-121.91375,7.60554838449663
37.64542,-121.89708,7.653254307405691
37.64542,-121.87208,7.710019558435181
37.64542,-121.84708,7.46516795172157
37.64542,-121.81375,7.772559165572577
37.64542,-121.79708,7.543154892984149
37.63708,-122.48875,7.066004372952378
37.63708,-122.46375,7.322025972094544
37.63708,-122.44708,7.314104182024181
37.63708,-122.42208,7.37846874333559
37.63708,-122.38875,7.294664076186365
37.63708,-122.12208,6.586029434856964
37.63708,-122.08875,6.735416393958897
37.63708,-122.07208,6.805206198936295
37.63708,-122.04708,6.6500769246542
37.63708,-121.98042,7.358026108483635
37.63708,-121.96375,7.274196333954944
37.63708,-121.93875,7.205847249409304
37.63708,-121.90542,7.768970014009984
37.63708,-121.88042,7.797490681717569
37.63708,-121.86375,7.5212445831950445
37.63708,-121.83875,7.376179169829826
37.63708,-121.82208,7.455997262934582
37.63708,-121.80542,7.696682827382827
37.63708,-121.78875,7.3809611535180135
37.62875,-122.49708,6.963804865986672
37.62875,-122.45542,7.254366926292612
37.62875,-122.43875,7.180496596410083
37.62875,-122.41375,7.06005659607722
37.62875,-122.09708,6.868052377897704
37.62875,-122.08042,6.62876704001975
37.62875,-122.05542,6.806198277679717
37.62875,-122.03042,6.732534148501294
37.62875,-121.94708,7.07981925524922
37.62875,-121.88875,7.651189426076202
37.62875,-121.81375,7.49769341071194
37.62875,-121.79708,7.408397593789955
37.62042,-122.48875,7.088462701733337
37.62042,-122.46375,7.100613653943185
37.62042,-122.44708,7.135002499602455
37.62042,-122.43042,7.107807581711374
37.62042,-122.14708,6.7696487818435305
37.62042,-122.13042,7.078172291104842
37.62042,-122.11375,7.076188519959537
37.62042,-122.08875,6.787483919335304
37.62042,-122.07208,6.619916489949497
37.62042,-122.03875,6.837100443890065
37.62042,-122.02208,6.871456318017997
37.62042,-121.93875,7.1416171288865105
37.62042,-121.92208,7.3387865910943395
37.62042,-121.90542,7.321711031195647
37.62042,-121.88042,7.515250494644309
37.62042,-121.80542,7.250595955393112
37.61208,-122.48042,7.221296979049642
37.61208,-122.45542,7.245618117076223
37.61208,-122.43875,7.302717244315947
37.61208,-122.40542,7.371048228070473
37.61208,-122.38875,7.314803119458474
37.61208,-122.12208,6.910669753536603
37.61208,-122.09708,6.614453474007847
37.61208,-122.03042,6.541672639543344
37.61208,-122.01375,6.9449475523534385
37.61208,-121.89708,7.284262371311703
37.61208,-121.87208,7.333591225357245
37.61208,-121.85542,7.415505405399477
37.61208,-121.83875,7.468249535337993
37.61208,-121.82208,7.226000205638451
37.60375,-122.49708,7.049009177280267
37.60375,-122.47208,7.1551785879246
37.60375,-122.42208,7.219139514642365
37.60375,-122.39708,7.3300479856499265
37.60375,-122.38042,7.060431866730738
37.60375,-122.14708,6.989079000854582
37.60375,-122.11375,7.009312131295566
37.60375,-122.08042,6.957311958160106
37.60375,-122.05542,6.810699339439591
37.60375,-122.03875,7.030782626874822
37.60375,-122.02208,6.846625153190736
37.60375,-122.00542,7.018704741279804
37.60375,-121.90542,7.314332756488089
37.60375,-121.88042,7.48122447175976
37.59542,-122.51375,7.351488591598205
37.59542,-122.48042,7.289881261853941
37.59542,-122.45542,7.05319869279786
37.59542,-122.40542,7.492305730645387
37.59542,-122.38875,7.51441715652892
37.59542,-122.36375,7.644799712472801
37.59542,-122.32208,7.494860795223728
37.59542,-122.13042,6.902527447653934
37.59542,-122.10542,6.8454721661967755
37.59542,-122.08875,6.804642703708302
37.59542,-122.07208,7.18795498053356
37.59542,-122.04708,6.683522263274387
37.59542,-121.99708,6.955313390312991
37.59542,-121.93875,7.0946950861726785
37.59542,-121.91375,7.274874318217686
37.59542,-121.88875,7.663407629910146
37.59542,-121.86375,7.679530419091955
37.58708,-122.49708,7.251105784615927
37.58708,-122.47208,7.17485041511961
37.58708,-122.37208,7.798168045196387
37.58708,-122.34708,7.659849309110277
37.58708,-122.33042,7.483971566220194
37.58708,-122.08042,6.675150354842043
37.58708,-122.06375,7.165396901504927
37.58708,-122.02208,6.8190161212785
37.58708,-122.00542,6.955355710878762
37.58708,-121.98042,7.145053442290918
37.58708,-121.95542,7.045909501941089
37.57875,-122.51375,7.087841282168673
37.57875,-122.48042,7.352148216312362
37.57875,-122.39708,7.499827619975302
37.57875,-122.35542,7.676432928540329
37.57875,-122.33875,7.764359595861392
37.57875,-122.32208,7.29720311466966
37.57875,-122.08875,6.96769498105782
37.57875,-122.03875,7.131777357878471
37.57875,-121.98875,7.105081370358795
37.57875,-121.96375,7.005038430681759
37.57875,-121.88875,7.252472835687038
37.57042,-122.38042,7.840074507841913
37.57042,-122.36375,7.698105909463356
37.57042,-122.34708,7.674656481536828
37.57042,-122.33042,7.637502674442282
37.57042,-122.30542,7.370763087127419
37.57042,-122.25542,7.347585354704527
37.57042,-122.04708,7.085706134027811
37.57042,-122.03042,7.054509719086365
37.57042,-122.01375,7.149898109384184
37.57042,-121.93042,7.216611403799122
37.57042,-121.89708,7.207550859099743
37.57042,-121.88042,7.3970047043417795
37.56208,-122.47208,7.3211538637006015
37.56208,-122.38875,7.9874844481727285
37.56208,-122.35542,7.907009846858319
37.56208,-122.31375,7.493571346340899
37.56208,-122.28875,7.567194330050088
37.56208,-122.26375,7.4247328555258205
37.56208,-122.24708,7.383223687464526
37.56208,-122.08042,7.041454372336986
37.56208,-122.05542,7.167913983885261
37.56208,-122.02208,7.106291019276648
37.56208,-121.99708,7.396168918770213
37.56208,-121.97208,7.149726675621891
37.56208,-121.95542,7.268031818627486
37.56208,-121.92208,7.459361669510167
37.56208,-121.90542,7.562367758348155
37.56208,-121.88875,7.1559723144968075
37.55375,-122.49708,7.476033729325856
37.55375,-122.48042,7.428898323111154
37.55375,-122.37208,7.971474344209848
37.55375,-122.33875,7.723267320302652
37.55375,-122.32208,7.2596149312508285
37.55375,-122.30542,7.257614686171074
37.55375,-122.27208,7.544896262263659
37.55375,-122.25542,7.47185871560167
37.55375,-122.06375,7.0733920908511765
37.55375,-122.03875,7.133061740882735
37.55375,-122.00542,7.162030674462318
37.55375,-121.98875,7.2489612439067805
37.55375,-121.96375,7.2931498182149035
37.55375,-121.94708,7.334169834109553
37.55375,-121.93042,7.339656206832071
37.55375,-121.89708,7.261018677503883
37.55375,-121.86375,7.307895224881514
37.54542,-122.51375,7.372505554544569
37.54542,-122.47208,7.392306769741838
37.54542,-122.36375,7.955456375446808
37.54542,-122.34708,7.825400295645541
37.54542,-122.33042,7.635612560719587
37.54542,-122.31375,7.8028746886892675
37.54542,-122.28042,7.396025773927139
37.54542,-122.23042,7.936326476607731
37.54542,-122.04708,6.994020278880692
37.54542,-122.01375,7.2850748743298395
37.54542,-121.98042,7.520588479414157
37.54542,-121.92208,7.3092663122293136
37.54542,-121.90542,7.227067747953304
37.54542,-121.88042,7.298002515976512
37.53708,-122.52208,7.665454758001764
37.53708,-122.50542,7.603737794723748
37.53708,-122.48875,7.3998314249966
37.53708,-122.35542,7.898615912617674
37.53708,-122.33875,7.179477198453916
37.53708,-122.30542,7.4137450249694865
37.53708,-122.26375,7.7390274758303645
37.53708,-122.23875,7.556173289465404
37.53708,-122.05542,7.263627167974018
37.53708,-122.03042,6.949195517084577
37.53708,-121.99708,7.561208606907719
37.53708,-121.97208,7.419908537955287
37.53708,-121.95542,7.3157410750446825
37.53708,-121.93875,7.335919911644116
37.53708,-121.89708,7.430864105470602
37.53708,-121.85542,7.543126663458296
37.52875,-122.51375,7.278779201085105
37.52875,-122.45542,7.401724760593144
37.52875,-122.43042,7.557544273215383
37.52875,-122.36375,7.557708860499496
37.52875,-122.34708,7.5078722635051625
37.52875,-122.33042,7.505602642699586
37.52875,-122.31375,7.662687759372597
37.52875,-122.28875,7.799273355467528
37.52875,-122.27208,7.712267435173824
37.52875,-122.25542,7.909011131828124
37.52875,-122.03875,7.156793707819093
37.52875,-122.01375,7.193872796626641
37.52875,-121.98875,7.3575328888664915
37.52875,-121.96375,7.134959211226728
37.52875,-121.94708,7.118314488570587
37.52875,-121.92208,7.736445354632013
37.52875,-121.88875,7.375668515993605
37.52875,-121.78875,7.261453268172016
37.52042,-122.52208,7.593234306471814
37.52042,-122.50542,7.627580785567117
37.52042,-122.46375,7.549874621428418
37.52042,-122.44708,7.319249492536758
37.52042,-122.35542,7.788876569595489
37.52042,-122.33875,7.3770749167675005
37.52042,-122.32208,7.476034471750466
37.52042,-122.30542,7.589231201622078
37.52042,-122.28042,7.853231628750898
37.52042,-122.26375,7.5092751447757395
37.52042,-122.24708,7.77439975409012
37.52042,-121.99708,7.1926339395930805
37.52042,-121.97208,7.400617853289884
37.52042,-121.95542,7.214881668507374
37.52042,-121.90542,7.407119532734429
37.52042,-121.87208,7.48141482815282
37.51208,-122.51375,7.535614063882425
37.51208,-122.49708,7.292169567176123
37.51208,-122.48042,7.777995674143416
37.51208,-122.45542,7.195785335311249
37.51208,-122.43042,7.783184519355116
37.51208,-122.34708,7.500001809518282
37.51208,-122.33042,7.3941230471838155
37.51208,-122.31375,7.538105928916611
37.51208,-122.29708,7.568346743406998
37.51208,-122.27208,7.714140459728103
37.51208,-122.25542,7.553287371628158
37.51208,-122.20542,7.255622269062759
37.51208,-121.98042,7.109692747616009
37.51208,-121.94708,7.203563687671719
37.51208,-121.93042,7.499786473415876
37.51208,-121.91375,7.34594469660741
37.51208,-121.89708,7.313013589266272
37.51208,-121.83042,7.097566980954774
37.50375,-122.47208,7.395643510661607
37.50375,-122.43875,7.5751763614173715
37.50375,-122.42208,7.71295886388069
37.50375,-122.40542,6.7812656070786215
37.50375,-122.32208,7.663812502875563
37.50375,-122.30542,7.594850867901401
37.50375,-122.28042,7.767309796787965
37.50375,-122.26375,7.71513162270795
37.50375,-122.23875,7.527366958419496
37.50375,-121.96375,7.189206953707176
37.50375,-121.92208,7.619255919682912
37.50375,-121.90542,7.38445025407236
37.50375,-121.88875,7.287485219711182
37.49542,-122.49708,7.4268422968123256
37.49542,-122.45542,7.60722161951066
37.49542,-122.43042,7.6295711447001455
37.49542,-122.41375,6.854419435617609
37.49542,-122.29708,7.6879941041712625
37.49542,-122.27208,7.46831208095735
37.49542,-122.22208,7.607191124244581
37.49542,-121.93042,7.282299118640817
37.49542,-121.89708,7.380966433039258
37.49542,-121.83042,7.3979503334475805
37.48708,-122.44708,7.376867058768602
37.48708,-122.42208,7.656213627091793
37.48708,-122.39708,7.612946969219616
37.48708,-122.37208,7.815233953697271
37.48708,-122.28875,7.7652429158868985
37.48708,-122.25542,7.819812905770482
37.48708,-122.23875,7.458689885728474
37.48708,-122.21375,7.469579481559419
37.48708,-122.19708,7.183577730651867
37.48708,-122.18042,7.54411435935437
37.48708,-121.94708,7.166420470872295
37.48708,-121.92208,7.408235142511321
37.48708,-121.90542,7.314811877930559
37.48708,-121.88042,7.420861198847886
37.47875,-122.45542,7.361969794375707
37.47875,-122.43875,7.509995968122363
37.47875,-122.41375,7.515374798676409
37.47875,-122.38042,7.588089384193689
37.47875,-122.36375,7.349193537742448
37.47875,-122.29708,7.608522898956005
37.47875,-122.28042,7.677329776474979
37.47875,-122.24708,7.64560508339286
37.47875,-122.23042,7.549032024482041
37.47875,-122.20542,7.643743229589734
37.47875,-122.18875,7.565825235031832
37.47875,-122.17208,7.597923912947955
37.47875,-122.15542,6.838964909677251
37.47875,-122.13042,7.617131533831597
37.47875,-121.93875,7.254388175356798
37.47875,-121.91375,7.319694498287221
37.47875,-121.89708,7.418520823174639
37.47875,-121.85542,7.402854670056669
37.47042,-122.44708,7.283091231430635
37.47042,-122.43042,7.399607369886553
37.47042,-122.39708,7.315952354712438
37.47042,-122.37208,7.501595757738433
37.47042,-122.35542,7.652116882061291
37.47042,-122.28875,7.653427708126023
37.47042,-122.26375,7.558402487693002
37.47042,-122.23875,7.588602438602522
37.47042,-122.21375,7.925174865916419
37.47042,-122.19708,8.055247387934642
37.47042,-122.13875,6.963642122521931
37.47042,-122.11375,7.8826798623507885
37.47042,-121.90542,7.544551027600165
37.47042,-121.88875,7.398213851537133
37.47042,-121.84708,7.5636625380776845
37.46208,-122.43875,7.268808549135144
37.46208,-122.42208,7.70713223085051
37.46208,-122.40542,7.747559656347855
37.46208,-122.36375,7.77856798895505
37.46208,-122.34708,7.571733088291991
37.46208,-122.29708,7.658338741647701
37.46208,-122.27208,7.744782611267315
37.46208,-122.25542,7.445270139179432
37.46208,-122.23042,7.630221489909039
37.46208,-122.20542,8.18120046087404
37.46208,-122.18042,8.123409023394862
37.46208,-122.16375,7.7967869329830135
37.46208,-122.14708,6.829226275871097
37.46208,-122.12208,7.478420906270812
37.46208,-121.91375,7.630048647718906
37.46208,-121.89708,7.619936802162521
37.46208,-121.88042,7.281478566986172
37.46208,-121.86375,7.472360554952234
37.45375,-122.44708,7.704311055540984
37.45375,-122.43042,7.407996957398866
37.45375,-122.38875,7.452307843525155
37.45375,-122.37208,7.550408626226357
37.45375,-122.35542,7.653619399912185
37.45375,-122.33875,7.817668008213745
37.45375,-122.28042,7.746495362849512
37.45375,-122.26375,7.506606792566373
37.45375,-122.23875,7.500411312199806
37.45375,-122.18875,8.192683651399545
37.45375,-122.17208,7.904096705887898
37.45375,-122.13042,7.264471872346923
37.45375,-121.92208,7.409505391310975
37.45375,-121.90542,7.336610392010926
37.45375,-121.88875,7.297466774124062
37.45375,-121.84708,7.630170380505928
37.44542,-122.40542,7.366292119370385
37.44542,-122.36375,7.617354107021997
37.44542,-122.34708,7.619600621083135
37.44542,-122.33042,7.7117803530009175
37.44542,-122.27208,7.820437051470925
37.44542,-122.22208,8.223896367923702
37.44542,-122.18042,8.030494247086366
37.44542,-122.15542,8.055361947206146
37.44542,-122.12208,7.745689972908723
37.44542,-121.89708,7.579728110477156
37.44542,-121.88042,7.626372898647574
37.44542,-121.86375,7.410640974604195
37.44542,-121.82208,7.580613419662282
37.43708,-122.43875,7.391053528393497
37.43708,-122.42208,7.331323482986312
37.43708,-122.39708,7.393639239390659
37.43708,-122.38042,7.264083326664413
37.43708,-122.35542,7.691926890848516
37.43708,-122.33875,7.600911089791202
37.43708,-122.32208,7.760426512052183
37.43708,-122.28875,7.749874154992418
37.43708,-122.25542,7.8752670818884
37.43708,-122.23875,7.884420645907572
37.43708,-122.20542,8.017056492333872
37.43708,-122.18875,8.080863599365289
37.43708,-122.17208,8.461591268573374
37.43708,-122.13042,7.821226644715272
37.43708,-122.11375,8.135907402056358
37.43708,-121.94708,7.054317375407944
37.43708,-121.91375,7.382823069333143
37.43708,-121.88875,7.458240946990329
37.43708,-121.87208,7.308672867942068
37.43708,-121.84708,7.348626525733098
37.43708,-121.81375,7.6692309903792575
37.43708,-121.79708,7.047573807753505
37.42875,-122.43042,7.101731819328105
37.42875,-122.41375,7.189235680128954
37.42875,-122.33042,7.684264225170144
37.42875,-122.30542,7.533206713903211
37.42875,-122.28042,7.675370135085751
37.42875,-122.26375,7.945755721383176
37.42875,-122.24708,8.03364556221335
37.42875,-122.22208,8.253851880781296
37.42875,-122.19708,8.27670552357802
37.42875,-122.18042,8.498126724100302
37.42875,-122.14708,7.859877210944551
37.42875,-122.12208,7.962911270226169
37.42875,-122.10542,7.833326538435664
37.42875,-122.07208,7.834086780001064
37.42875,-121.97208,7.000841791879695
37.42875,-121.93042,7.322683239868848
37.42875,-121.89708,7.436799872188448
37.42875,-121.88042,7.440630580100297
37.42875,-121.86375,7.353722098391681
37.42875,-121.82208,7.598579524871073
37.42875,-121.80542,7.678830764449509
37.42042,-122.43875,7.521727466775509
37.42042,-122.39708,7.295695257992903
37.42042,-122.38042,7.673702558650649
37.42042,-122.34708,7.370812219296762
37.42042,-122.32208,7.781309483512715
37.42042,-122.29708,7.833983059993276
37.42042,-122.27208,7.793144073938046
37.42042,-122.25542,8.004513311405626
37.42042,-122.23875,7.787723462743735
37.42042,-122.20542,8.303692169330528
37.42042,-122.16375,7.890010642793275
37.42042,-122.13042,7.566986651939259
37.42042,-122.11375,7.866809530404832
37.42042,-122.08875,8.443670083943683
37.42042,-121.98042,7.269092945102562
37.42042,-121.94708,7.161646209430597
37.42042,-121.90542,7.483320012768809
37.42042,-121.87208,7.368680639128371
37.42042,-121.85542,7.549186898228929
37.42042,-121.83875,7.211538571595315
37.42042,-121.81375,7.857879471930016
37.42042,-121.78875,7.797469433239582
37.41208,-122.42208,7.2966483485969
37.41208,-122.40542,7.643916267031392
37.41208,-122.36375,7.474960485966316
37.41208,-122.33042,7.674300024421802
37.41208,-122.31375,7.781469387412328
37.41208,-122.28875,7.746179096399194
37.41208,-122.26375,7.979185234335289
37.41208,-122.23042,7.886362261837022
37.41208,-122.18875,7.947532216002443
37.41208,-122.17208,8.33410252888345
37.41208,-122.15542,8.325760897840004
37.41208,-122.13875,8.064408819772517
37.41208,-122.12208,8.024989237334562
37.41208,-122.09708,7.85860886499287
37.41208,-122.07208,7.876958205166574
37.41208,-122.05542,7.8247118369402475
37.41208,-122.01375,7.576559502837747
37.41208,-121.99708,7.646754155597298
37.41208,-121.96375,7.049761590488741
37.41208,-121.93875,7.309914594092914
37.41208,-121.91375,7.46553235818136
37.41208,-121.88875,7.25039787937889
37.41208,-121.86375,7.235499912878081
37.41208,-121.83042,7.629253091296845
37.41208,-121.79708,7.364319515243977
37.40375,-122.43042,7.574170749713086
37.40375,-122.41375,7.3376867270176
37.40375,-122.39708,7.78438708919422
37.40375,-122.37208,7.702726914962224
37.40375,-122.35542,7.141030637595477
37.40375,-122.33875,7.654243869750807
37.40375,-122.29708,7.490396552075618
37.40375,-122.24708,7.964198989404146
37.40375,-122.19708,7.81686390675225
37.40375,-122.13042,8.171517384385714
37.40375,-122.08042,8.074907466538786
37.40375,-122.02208,7.758405108261106
37.40375,-122.00542,7.12752120359234
37.40375,-121.98042,7.690452810297805
37.40375,-121.92208,7.559196016089967
37.40375,-121.89708,7.53111831171607
37.40375,-121.88042,7.723048124355626
37.40375,-121.84708,7.424134406611193
37.40375,-121.81375,7.306878011141769
37.39542,-122.36375,6.969438695196271
37.39542,-122.34708,7.400688782114242
37.39542,-122.33042,7.675120119257821
37.39542,-122.28875,7.866651421118
37.39542,-122.25542,7.859765594473417
37.39542,-122.22208,8.006349088898403
37.39542,-122.20542,8.176056896090113
37.39542,-122.18042,7.880407416345244
37.39542,-122.16375,8.03215856168061
37.39542,-122.11375,7.950819871659965
37.39542,-122.09708,7.772676596741381
37.39542,-122.06375,7.731089861350673
37.39542,-121.98875,7.358577278011943
37.39542,-121.96375,7.18182149262054
37.39542,-121.94708,7.4928066765603845
37.39542,-121.90542,7.2547232163697135
37.39542,-121.85542,7.223302026857922
37.39542,-121.83042,7.623764809827469
37.39542,-121.80542,7.390740710813886
37.39542,-121.78875,7.492001291056342
37.38708,-122.39708,7.438163851874086
37.38708,-122.37208,7.175162988320463
37.38708,-122.35542,7.9736953699388815
37.38708,-122.29708,7.757961024797484
37.38708,-122.27208,7.84275375853027
37.38708,-122.23875,7.910881051755011
37.38708,-122.21375,7.908814716948366
37.38708,-122.17208,8.056328785704965
37.38708,-122.14708,8.074029497742252
37.38708,-122.13042,8.123194019314592
37.38708,-122.10542,7.971408439350993
37.38708,-122.08875,7.624089872647944
37.38708,-122.07208,7.996103742731978
37.38708,-122.04708,7.969621811090034
37.38708,-122.02208,7.6511348383998845
37.38708,-121.99708,7.544031762544497
37.38708,-121.98042,7.443750639764614
37.38708,-121.95542,7.153391805353073
37.38708,-121.93875,7.5419622942435645
37.38708,-121.88875,7.45087226519381
37.38708,-121.86375,7.060180525458405
37.38708,-121.83875,7.462989903606358
37.38708,-121.81375,7.445400967728332
37.38708,-121.79708,7.544339545455752
37.37875,-122.40542,7.441458514623736
37.37875,-122.38875,7.213510995744584
37.37875,-122.36375,7.540728450548181
37.37875,-122.33875,7.691595313952979
37.37875,-122.28042,7.900156850974727
37.37875,-122.26375,7.691455719864444
37.37875,-122.22208,8.062693692125494
37.37875,-122.19708,7.971138986915436
37.37875,-122.18042,7.960417231505161
37.37875,-122.16375,7.975526739220632
37.37875,-122.12208,8.110986651657228
37.37875,-122.09708,8.02182331179185
37.37875,-122.08042,7.8352142852278615
37.37875,-122.05542,7.841160691385481
37.37875,-122.03042,7.677104393090371
37.37875,-122.01375,7.509146130185919
37.37875,-121.91375,7.358282638239217
37.37875,-121.89708,7.4249419387446265
37.37875,-121.87208,7.210634952832939
37.37875,-121.85542,7.145069007024068
37.37875,-121.83042,7.142905822154734
